id,subject_1,sub_1_marks,subject_2,sub_2_marks,grade
74,Zoology,72,English,55,B
75,Hindi,91,History,79,A
76,Geography,51,Marathi,58,C
77,Chemistry,69,Maths,82,B
78,Maths,58,Botany,41,C
79,Economics,76,Biology,66,B
80,History,88,Hindi,70,B
81,English,78,Sociology,81,A
82,Sociology,84,Geography,90,A
83,Botany,77,Zoology,71,B
84,Science,81,History,66,B
85,Zoology,49,Physics,59,C
86,History,79,Economics,89,A
87,English,73,Zoology,67,B
88,Marathi,66,English,76,B
89,Geography,54,Hindi,61,C
90,Sociology,30,Botany,45,D
91,Hindi,55,History,70,B
92,Geography,87,Marathi,73,A
93,Chemistry,79,Maths,79,B
94,Maths,61,Botany,44,C
95,Science,74,Hindi,45,B
96,Maths,68,Physics,28,D
97,Chemistry,86,Physics,64,A
98,Geography,75,History,71,B
99,Sociology,96,Economics,87,A
100,Maths,98,Biology,91,A
